Year,Order entered,PlotID,Replicate,Species,PercentCover,Notes,RLB Notes,EHL Notes
2015,2683,OHAN-379,QE,MAHNER-Mahonia nervosa,25,,,
2015,2684,OHAN-379,QE,POLMUN-Polystichum munitum,2,,,
2015,2685,OHAN-379,QE,ACHTRI-Achlys triphylla,8,,,
2015,2686,OHAN-379,QE,VACPAR-Vaccinium parvifolium,1,,,
2015,2687,OHAN-379,QS,ACHTRI-Achlys triphylla,5,,,
2015,2688,OHAN-379,QS,VIOSEM-Viola sempervirens,20,,,
2015,2689,OHAN-379,QS,POLMUN-Polystichum munitum,5,,,
2015,2690,OHAN-379,QS,MOSS-Moss spp,90,,,
2015,2691,OHAN-379,QS,RUBNIV-Rubus nivalis,6,,,
2015,2692,OHAN-379,QW,VIOSEM-Viola sempervirens,5,,,
2015,2693,OHAN-379,QW,MOSS-Moss spp,75,,,
2015,2694,OHAN-379,QW,ACHTRI-Achlys triphylla,1,,,
2015,2695,OHAN-379,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2015,2696,OHAN-379,ALL,LUZHIT-Luzula hitchcockii,present,no flowers,,
2015,2697,OHAN-379,ALL,MONUNI-Moneses uniflora,present,,,
2015,2698,PANT-020,QN,MOSS-Moss spp,25,,,
2015,2699,PANT-020,QN,MAHNER-Mahonia nervosa,1,,,
2015,2700,PANT-020,QN,VACALA-Vaccinium alaskaense,8,,,
2015,2701,PANT-020,QN,VACPAR-Vaccinium parvifolium,3,,,
2015,2702,PANT-020,QE,VACALA-Vaccinium alaskaense,12,,,
2015,2703,PANT-020,QE,CORUNA-Cornus unalaschkensis,1,,,
2015,2704,PANT-020,QE,MOSS-Moss spp,25,,,
2015,2705,PANT-020,QE,MAHNER-Mahonia nervosa,20,,,
2015,2706,PANT-020,QE,VACPAR-Vaccinium parvifolium,6,evergreen form,,
2015,2707,PANT-020,QS,MOSS-Moss spp,70,,,
2015,2708,PANT-020,QS,LINBOR-Linnaea borealis,3,,,
2015,2709,PANT-020,QS,ABIAMA-Abies amabilis,1,2nd yr +,,
2015,2710,PANT-020,QS,CHIUMB-Chimaphila umbellata,3,,,
2015,2711,PANT-020,QS,MAHNER-Mahonia nervosa,20,,,
2015,2712,PANT-020,QS,PSEMEN-Pseudotsuga menziesii,T,2nd yr +,,
2015,2713,PANT-020,QS,CHIMEN-Chimaphila menziesii,T,,,
2015,2714,PANT-020,QW,MAHNER-Mahonia nervosa,17,,,
2015,2715,PANT-020,QW,LINBOR-Linnaea borealis,5,,,
2015,2716,PANT-020,QW,MOSS-Moss spp,10,,,
2015,2717,PANT-020,QW,VACALA-Vaccinium alaskaense,2,,,
2015,2718,PANT-020,ALL,ACHTRI-Achlys triphylla,present,,,
2015,2719,PANT-020,ALL,TAXBRE-Taxus brevifolia,present,2nd yr +,,
2015,2720,PANT-020,ALL,TSUHET-Tsuga heterophylla,present,2nd yr +,,
2015,2721,PANT-020,ALL,PYRASA-Pyrola asarifolia,present,,,
2015,2722,PANT-020,ALL,GAUOVA-Gaultheria ovatifolia,present,,,
2015,2723,HUCK-111,QN,MENFER-Menziesia ferruginea,4,,,
2015,2724,HUCK-111,QN,RUBSPE-Rubus spectabilis,7,,,
2015,2725,HUCK-111,QN,RUBPED-Rubus pedatus,17,,,
2015,2726,HUCK-111,QN,ATHFIL-Athyrium filix-femina,3,,,
2015,2727,HUCK-111,QN,VACALA-Vaccinium alaskaense,10,,,
2015,2728,HUCK-111,QN,MOSS-Moss spp,6,,,
2015,2729,HUCK-111,QN,CALNOO-Callitropsis nootkatensis,T,germ,,
2015,2730,HUCK-111,QE,CARLAE-Carex laeviculmis,6,Carex laeviculmis (narrow leaves),,
2015,2731,HUCK-111,QE,CORUNA-Cornus unalaschkensis,3,,,
2015,2732,HUCK-111,QE,GYMDRY-Gymnocarpium dryopteris,10,,,
2015,2733,HUCK-111,QE,TIATRI-Tiarella trifoliata,2,,,
2015,2734,HUCK-111,QE,MOSS-Moss spp,60,,,
2015,2735,HUCK-111,QE,VACALA-Vaccinium alaskaense,15,,,
2015,2736,HUCK-111,QE,RUBSPE-Rubus spectabilis,15,,,
2015,2737,HUCK-111,QE,RUBPED-Rubus pedatus,5,,,
2015,2738,HUCK-111,QE,TRACAR-Trautvettaria caroliniensis,5,,,
2015,2739,HUCK-111,QE,OPLHOR-Oplopanax horridus,5,,,
2015,2740,HUCK-111,QE,STRROS-Streptopus roseus var curvipes,1,,,
2015,2741,HUCK-111,QE,LISCON-Listera convallariodes,T,con or cau (no flowers)?,,
2015,2742,HUCK-111,QE,LINBOR-Linnaea borealis,1,,,
2015,2743,HUCK-111,QE,TSUHET-Tsuga heterophylla,T,2nd yr +,,
2015,2744,HUCK-111,QE,CALNOO-Callitropsis nootkatensis,T,germ,,
2015,2745,HUCK-111,QS,VACALA-Vaccinium alaskaense,70,,,
2015,2746,HUCK-111,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2747,HUCK-111,QS,SAXNEL-Saxifraga nelsoniana spp cascadensis,2,Col 57,,
2015,2748,HUCK-111,QS,RUBPED-Rubus pedatus,1,,,
2015,2749,HUCK-111,QS,CLIUNI-Clintonia uniflora,1,,,
2015,2750,HUCK-111,QS,STRROS-Streptopus roseus var curvipes,2,,,
2015,2751,HUCK-111,QS,CORCOR-Corylus cornuta,T,,,
2015,2752,HUCK-111,QS,GYMDRY-Gymnocarpium dryopteris,3,,,
2015,2753,HUCK-111,QS,CORUNA-Cornus unalaschkensis,1,,,
2015,2754,HUCK-111,QS,MITBRE-Mitella breweri,20,Col 56,,
2015,2755,HUCK-111,QS,RUBSPE-Rubus spectabilis,10,,,
2015,2756,HUCK-111,QS,MOSS-Moss spp,40,,,
2015,2757,HUCK-111,QS,STRAMP-Streptopus amplexifolius,T,,,
2015,2758,HUCK-111,QW,STRROS-Streptopus roseus var curvipes,10,,,
2015,2759,HUCK-111,QW,VACALA-Vaccinium alaskaense,30,,,
2015,2760,HUCK-111,QW,CORUNA-Cornus unalaschkensis,2,,,
2015,2761,HUCK-111,QW,CLIUNI-Clintonia uniflora,10,,,
2015,2762,HUCK-111,QW,RUBPED-Rubus pedatus,1,,,
2015,2763,HUCK-111,QW,RUBLAS-Rubus lasiococcus,2,,,
2015,2764,HUCK-111,QW,MOSS-Moss spp,40,,,
2015,2765,HUCK-111,QW,TSUHET-Tsuga heterophylla,T,2nd yr +,,
2015,2766,HUCK-111,QW,STRAMP-Streptopus amplexifolius,1,,,
2015,2767,HUCK-111,ALL,EPILUT-Epilobium luteum,present,Epilobium Luteum,,
2015,2768,HUCK-111,ALL,STRROS-Streptopus roseus var curvipes,present,,,
2015,2769,HUCK-105,QN,VACALA-Vaccinium alaskaense,70,,,
2015,2770,HUCK-105,QN,CLIUNI-Clintonia uniflora,10,,,
2015,2771,HUCK-105,QN,CORUNA-Cornus unalaschkensis,10,,,
2015,2772,HUCK-105,QN,VACMEM-Vaccinium membranaceum,3,,,
2015,2773,HUCK-105,QN,RUBLAS-Rubus lasiococcus,2,,,
2015,2774,HUCK-105,QN,RUBPED-Rubus pedatus,2,,,
2015,2775,HUCK-105,QN,LINBOR-Linnaea borealis,6,,,
2015,2776,HUCK-105,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2777,HUCK-105,QN,MOSS-Moss spp,60,,,
2015,2778,HUCK-105,QE,VACALA-Vaccinium alaskaense,50,,,
2015,2779,HUCK-105,QE,CORUNA-Cornus unalaschkensis,4,,,
2015,2780,HUCK-105,QE,CLIUNI-Clintonia uniflora,6,,,
2015,2781,HUCK-105,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2782,HUCK-105,QE,RUBLAS-Rubus lasiococcus,3,,,
2015,2783,HUCK-105,QE,RUBPED-Rubus pedatus,3,,,
2015,2784,HUCK-105,QE,LINBOR-Linnaea borealis,4,,,
2015,2785,HUCK-105,QE,MOSS-Moss spp,45,,,
2015,2786,HUCK-105,QS,CORMAC-Corallorhiza mertensiana,T,,,
2015,2787,HUCK-105,QS,CLIUNI-Clintonia uniflora,13,,,
2015,2788,HUCK-105,QS,LINBOR-Linnaea borealis,2,,,
2015,2789,HUCK-105,QS,RUBLAS-Rubus lasiococcus,3,,,
2015,2790,HUCK-105,QS,VACALA-Vaccinium alaskaense,2,,,
2015,2791,HUCK-105,QS,MOSS-Moss spp,15,,,
2015,2792,HUCK-105,QW,SORSIT-Sorbus sitchensis,8,,,
2015,2793,HUCK-105,QW,MAHNER-Mahonia nervosa,6,,,
2015,2794,HUCK-105,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2795,HUCK-105,QW,VACALA-Vaccinium alaskaense,55,,,
2015,2796,HUCK-105,QW,CLIUNI-Clintonia uniflora,11,,,
2015,2797,HUCK-105,QW,RUBPED-Rubus pedatus,T,,,
2015,2798,HUCK-105,QW,LINBOR-Linnaea borealis,1,,,
2015,2799,HUCK-105,QW,MOSS-Moss spp,35,,,
2015,2800,HUCK-105,ALL,TSUHET-Tsuga heterophylla,present,2nd yr +,,
2015,2801,HUCK-104,QN,LINBOR-Linnaea borealis,6,,,
2015,2802,HUCK-104,QN,VACALA-Vaccinium alaskaense,27,,,
2015,2803,HUCK-104,QN,RUBPED-Rubus pedatus,3,,,
2015,2804,HUCK-104,QN,RUBLAS-Rubus lasiococcus,2,,,
2015,2805,HUCK-104,QN,CORUNA-Cornus unalaschkensis,7,,,
2015,2806,HUCK-104,QN,MOSS-Moss spp,30,,,
2015,2807,HUCK-104,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2808,HUCK-104,QN,BLESPI-Blechnum spicant,2,,,
2015,2809,HUCK-104,QE,RUBPED-Rubus pedatus,4,,,
2015,2810,HUCK-104,QE,MOSS-Moss spp,65,,,
2015,2811,HUCK-104,QE,TSUHET-Tsuga heterophylla,2,2nd yr +,,
2015,2812,HUCK-104,QE,CLIUNI-Clintonia uniflora,2,,,
2015,2813,HUCK-104,QE,THUPLI-Thuja plicata,T,2nd yr +,,
2015,2814,HUCK-104,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2815,HUCK-104,QE,LINBOR-Linnaea borealis,5,,,
2015,2816,HUCK-104,QE,RUBLAS-Rubus lasiococcus,2,,,
2015,2817,HUCK-104,QE,CORUNA-Cornus unalaschkensis,3,,,
2015,2818,HUCK-104,QS,VACALA-Vaccinium alaskaense,65,,,
2015,2819,HUCK-104,QS,MOSS-Moss spp,60,,,
2015,2820,HUCK-104,QS,CORUNA-Cornus unalaschkensis,6,,,
2015,2821,HUCK-104,QS,LINBOR-Linnaea borealis,8,,,
2015,2822,HUCK-104,QS,RUBPED-Rubus pedatus,4,,,
2015,2823,HUCK-104,QS,RUBLAS-Rubus lasiococcus,1,,,
2015,2824,HUCK-104,QS,TSUHET-Tsuga heterophylla,1,2nd yr +,,
2015,2825,HUCK-104,QS,STRROS-Streptopus roseus var curvipes,T,,,
2015,2826,HUCK-104,QW,VACALA-Vaccinium alaskaense,35,,,
2015,2827,HUCK-104,QW,CORUNA-Cornus unalaschkensis,12,,,
2015,2828,HUCK-104,QW,RUBLAS-Rubus lasiococcus,4,,,
2015,2829,HUCK-104,QW,LINBOR-Linnaea borealis,5,germ,,
2015,2830,HUCK-104,QW,THUPLI-Thuja plicata,T,,,
2015,2831,HUCK-104,QW,CLIUNI-Clintonia uniflora,4,,,
2015,2832,HUCK-104,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2833,HUCK-104,QW,TSUHET-Tsuga heterophylla,T,germ + 2nd yr +,,
2015,2834,HUCK-104,QW,MOSS-Moss spp,75,,,
2015,2835,HUCK-104,QW,RUBPED-Rubus pedatus,T,,,
2015,2836,HUCK-104,ALL,TIATRI-Tiarella trifoliata,present,,,
2015,2837,HUCK-104,ALL,MONUNI-Moneses uniflora,present,,,
2015,2838,HUCK-103,QN,RUBURS-Rubus ursinus,5,,,
2015,2839,HUCK-103,QN,MAHNER-Mahonia nervosa,2,,,
2015,2840,HUCK-103,QN,CORUNA-Cornus unalaschkensis,1,,,
2015,2841,HUCK-103,QN,MOSS-Moss spp,40,,,
2015,2842,HUCK-103,QE,PYRASA-Pyrola asarifolia,4,,,
2015,2843,HUCK-103,QE,CORUNA-Cornus unalaschkensis,6,,,
2015,2844,HUCK-103,QE,MAHNER-Mahonia nervosa,5,,,
2015,2845,HUCK-103,QE,MOSS-Moss spp,40,,,
2015,2846,HUCK-103,QS,LINBOR-Linnaea borealis,8,,,
2015,2847,HUCK-103,QS,CORUNA-Cornus unalaschkensis,1,,,
2015,2848,HUCK-103,QS,PYRASA-Pyrola asarifolia,9,,,
2015,2849,HUCK-103,QS,CLIUNI-Clintonia uniflora,4,,,
2015,2850,HUCK-103,QS,MAHNER-Mahonia nervosa,15,,,
2015,2851,HUCK-103,QS,MOSS-Moss spp,55,,,
2015,2852,HUCK-103,QW,TSUHET-Tsuga heterophylla,T,2nd yr +,,
2015,2853,HUCK-103,QW,RUBLAS-Rubus lasiococcus,4,,,
2015,2854,HUCK-103,QW,LINBOR-Linnaea borealis,12,,,
2015,2855,HUCK-103,QW,MOSS-Moss spp,70,,,
2015,2856,HUCK-103,ALL,VACPAR-Vaccinium parvifolium,present,,,
2015,2857,HUCK-103,ALL,VACMEM-Vaccinium membranaceum,present,,,
2015,2858,SUNR-114,QN,LINBOR-Linnaea borealis,15,,,
2015,2859,SUNR-114,QN,MAHNER-Mahonia nervosa,7,,,
2015,2860,SUNR-114,QN,CORUNA-Cornus unalaschkensis,T,,,
2015,2861,SUNR-114,QN,ACHTRI-Achlys triphylla,5,,,
2015,2862,SUNR-114,QN,ADEBIC-Adenocaulon bicolor,T,,,
2015,2863,SUNR-114,QN,VALSIT-Valeriana sitchensis,3,,,
2015,2864,SUNR-114,QN,MOSS-Moss spp,10,,,
2015,2865,SUNR-114,QN,VIOORB-Viola orbiculata,T,,,
2015,2866,SUNR-114,QN,ASACAU-Asarum caudatum,T,,,
2015,2867,SUNR-114,QN,RUBLAS-Rubus lasiococcus,1,,,
2015,2868,SUNR-114,QE,ACHTRI-Achlys triphylla,2,,,
2015,2869,SUNR-114,QE,LINBOR-Linnaea borealis,10,,,
2015,2870,SUNR-114,QE,CORUNA-Cornus unalaschkensis,3,,,
2015,2871,SUNR-114,QE,ARNLAT-Arnica latifolia,1,,,
2015,2872,SUNR-114,QE,TIATRI-Tiarella trifoliata,4,,,
2015,2873,SUNR-114,QE,VIOGLA-Viola glabella,1,,,
2015,2874,SUNR-114,QE,ACTRUB-Actaea rubra,1,,,
2015,2875,SUNR-114,QE,RUBPED-Rubus pedatus,3,,,
2015,2876,SUNR-114,QE,GALTRI-Galium triflorum,2,,,
2015,2877,SUNR-114,QE,MOSS-Moss spp,30,,,
2015,2878,SUNR-114,QE,LISCAU-Listera caurina,T,Cau or Con (no flowers) ? ,,
2015,2879,SUNR-114,QE,VACPAR-Vaccinium parvifolium,3,,,
2015,2880,SUNR-114,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2881,SUNR-114,QE,STACOO-Stachys cooleyae,T,col 54,,
2015,2882,SUNR-114,QE,UNKFOR- Unknown 6 2015,T,linear 1cm anticlea accidentalis? No flowers col 58,,Was UNKNO6-unknown plant 6
2015,2883,SUNR-114,QE,STRAMP-Streptopus amplexifolius,6,,,
2015,2884,SUNR-114,QE,THUPLI-Thuja plicata,T,germ,,
2015,2885,SUNR-114,QS,CORUNA-Cornus unalaschkensis,1,,,
2015,2886,SUNR-114,QS,LINBOR-Linnaea borealis,1,,,
2015,2887,SUNR-114,QS,ACHTRI-Achlys triphylla,1,,,
2015,2888,SUNR-114,QS,CLIUNI-Clintonia uniflora,1,,,
2015,2889,SUNR-114,QS,GOOOBL-Goodyera oblongifolia,2,,,
2015,2890,SUNR-114,QS,TIATRI-Tiarella trifoliata,T,,,
2015,2891,SUNR-114,QS,TRIOVA-Trillium ovatum,1,,,
2015,2892,SUNR-114,QS,MOSS-Moss spp,T,,,
2015,2893,SUNR-114,QS,STRROS-Streptopus roseus var curvipes,T,1.5 at peak (no flowers),,
2015,2894,SUNR-114,QS,VIOORB-Viola orbiculata,T,,,
2015,2895,SUNR-114,QS,PYRASA-Pyrola asarifolia,3,,,
2015,2896,SUNR-114,QW,MOSS-Moss spp,T,,,
2015,2897,SUNR-114,QW,CORUNA-Cornus unalaschkensis,10,,,
2015,2898,SUNR-114,QW,LINBOR-Linnaea borealis,8,,,
2015,2899,SUNR-114,QW,TIATRI-Tiarella trifoliata,T,,,
2015,2900,SUNR-114,QW,ORTSEC-Orthilia secunda,2,,,
2015,2901,SUNR-114,QW,VIOORB-Viola orbiculata,1,,,
2015,2902,SUNR-114,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2903,SUNR-114,QW,CLIUNI-Clintonia uniflora,1,,,
2015,2904,SUNR-114,QW,VACPAR-Vaccinium parvifolium,T,,,
2015,2905,SUNR-114,ALL,CLACOR-Clatonia cordifolia,present,CLACOR? Col 55,,
2015,2906,SUNR-114,ALL,OPLHOR-Oplopanax horridus,present,,,
2015,2907,SUNR-114,ALL,STRROS-Streptopus roseus var curvipes,present,,,
2015,2908,SUNR-114,ALL,VACALA-Vaccinium alaskaense,present,,,
2015,2909,SUNR-114,ALL,CHIUMB-Chimaphila umbellata,present,,,
2015,2910,SUNR-114,ALL,RUBSPE-Rubus spectabilis,present,,,
2015,2911,SUNR-114,ALL,ORTSEC-Orthilia secunda,present,,,
2015,2912,SUNR-114,ALL,STRROS-Streptopus roseus var curvipes,present,,,
2015,2913,SUNR-114,ALL,STRAMP-Streptopus amplexifolius,present,,,
2015,2914,UPPE-227,QN,CLIUNI-Clintonia uniflora,2,,,
2015,2915,UPPE-227,QN,VACMEM-Vaccinium membranaceum,2,,,
2015,2916,UPPE-227,QN,VALSIT-Valeriana sitchensis,T,,,
2015,2917,UPPE-227,QE,ORTSEC-Orthilia secunda,2,,,
2015,2918,UPPE-227,QE,MOSS-Moss spp,6,,,
2015,2919,UPPE-227,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2920,UPPE-227,QE,CLIUNI-Clintonia uniflora,2,,,
2015,2921,UPPE-227,QE,STRROS-Streptopus roseus var curvipes,1,,,
2015,2922,UPPE-227,QS,RUBPED-Rubus pedatus,2,,,
2015,2923,UPPE-227,QS,MOSS-Moss spp,1,,,
2015,2924,UPPE-227,QS,CLIUNI-Clintonia uniflora,2,,,
2015,2925,UPPE-227,QS,STRROS-Streptopus roseus var curvipes,1,,,
2015,2926,UPPE-227,QS,ORTSEC-Orthilia secunda,1,,,
2015,2927,UPPE-227,QW,VACMEM-Vaccinium membranaceum,7,,,
2015,2928,UPPE-227,QW,TIATRI-Tiarella trifoliata,1,,,
2015,2929,UPPE-227,QW,ORTSEC-Orthilia secunda,1,,,
2015,2930,UPPE-227,QW,ABIAMA-Abies amabilis,1,2nd yr +,,
2015,2931,UPPE-227,QW,STRROS-Streptopus roseus var curvipes,1,,,
2015,2932,UPPE-227,QW,CLIUNI-Clintonia uniflora,T,,,
2015,2933,UPPE-227,QW,MOSS-Moss spp,1,,,
2015,2934,UPPE-227,ALL,RUBLAS-Rubus lasiococcus,present,,,
2015,2935,UPPE-227,ALL,VACALA-Vaccinium alaskaense,present,,,
2015,2936,UPPE-228,QN,ACHTRI-Achlys triphylla,4,,,
2015,2937,UPPE-228,QN,VACMEM-Vaccinium membranaceum,4,,,
2015,2938,UPPE-228,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2939,UPPE-228,QN,LISTER-Listera spp,T,con or cau (no flowers)?,,
2015,2940,UPPE-228,QN,RUBPED-Rubus pedatus,7,,,
2015,2941,UPPE-228,QN,TIATRI-Tiarella trifoliata,5,,,
2015,2942,UPPE-228,QN,ORTSEC-Orthilia secunda,2,,,
2015,2943,UPPE-228,QN,GYMDRY-Gymnocarpium dryopteris,1,,,
2015,2944,UPPE-228,QN,STRROS-Streptopus roseus var curvipes,4,,,
2015,2945,UPPE-228,QN,RUBLAS-Rubus lasiococcus,T,,,
2015,2946,UPPE-228,QN,MOSS-Moss spp,6,,,
2015,2947,UPPE-228,QN,ATHFIL-Athyrium filix-femina,2,,,
2015,2948,UPPE-228,QN,TSUMER-Tsuga mertensiana,T,2nd yr +,,
2015,2949,UPPE-228,QN,CLIUNI-Clintonia uniflora,1,,,
2015,2950,UPPE-228,QN,VIOSEM-Viola sempervirens,T,,,
2015,2951,UPPE-228,QE,VIOGLA-Viola glabella,3,no flowers,,
2015,2952,UPPE-228,QE,LIGUST-Ligusticum spp,2,ligusticum spp. No flowers,,
2015,2953,UPPE-228,QE,RIBBRA-Ribes bracteosum,10,,,
2015,2954,UPPE-228,QE,RUBSPE-Rubus spectabilis,20,,,
2015,2955,UPPE-228,QE,MOSS-Moss spp,40,,,
2015,2956,UPPE-228,QE,MONCOR-Montia cordifolia,2,,,
2015,2957,UPPE-228,QE,ATHFIL-Athyrium filix-femina,20,,,
2015,2958,UPPE-228,QE,VALSIT-Valeriana sitchensis,1,,,
2015,2959,UPPE-228,QE,STRROS-Streptopus roseus var curvipes,1,,,
2015,2960,UPPE-228,QE,TIATRI-Tiarella trifoliata,2,,,
2015,2961,UPPE-228,QE,GYMDRY-Gymnocarpium dryopteris,3,,,
2015,2962,UPPE-228,QE,GALTRI-Galium triflorum,1,,,
2015,2963,UPPE-228,QE,MITBRE-Mitella breweri,2,no flowers,,
2015,2964,UPPE-228,QE,STRAMP-Streptopus amplexifolius,2,,,
2015,2965,UPPE-228,QE,CALNOO-Callitropsis nootkatensis,T,germ,,
2015,2966,UPPE-228,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,2967,UPPE-228,QE,ARNLAT-Arnica latifolia,T,,,
2015,2968,UPPE-228,QS,RUBSPE-Rubus spectabilis,40,,,
2015,2969,UPPE-228,QS,VACALA-Vaccinium alaskaense,4,,,
2015,2970,UPPE-228,QS,ATHFIL-Athyrium filix-femina,10,,,
2015,2971,UPPE-228,QS,GYMDRY-Gymnocarpium dryopteris,30,,,
2015,2972,UPPE-228,QS,TIATRI-Tiarella trifoliata,20,,,
2015,2973,UPPE-228,QS,STRROS-Streptopus roseus var curvipes,5,,,
2015,2974,UPPE-228,QS,MOSS-Moss spp,20,,,
2015,2975,UPPE-228,QS,VIOGLA-Viola glabella,2,,,
2015,2976,UPPE-228,QS,CLIUNI-Clintonia uniflora,1,,,
2015,2977,UPPE-228,QS,GALTRI-Galium triflorum,T,,,
2015,2978,UPPE-228,QW,RUBSPE-Rubus spectabilis,10,,,
2015,2979,UPPE-228,QW,VACALA-Vaccinium alaskaense,18,,,
2015,2980,UPPE-228,QW,TIATRI-Tiarella trifoliata,4,,,
2015,2981,UPPE-228,QW,RUBLAS-Rubus lasiococcus,1,,,
2015,2982,UPPE-228,QW,RUBPED-Rubus pedatus,T,,,
2015,2983,UPPE-228,QW,CLIUNI-Clintonia uniflora,5,,,
2015,2984,UPPE-228,QW,ABIAMA-Abies amabilis,T,2nd yr + & germ,,
2015,2985,UPPE-228,QW,ACHTRI-Achlys triphylla,10,,,
2015,2986,UPPE-228,QW,GYMDRY-Gymnocarpium dryopteris,5,,,
2015,2987,UPPE-228,QW,STRROS-Streptopus roseus var curvipes,2,,,
2015,2988,UPPE-228,QW,CALNOO-Callitropsis nootkatensis,T,2nd yr + & germ,,
2015,2989,UPPE-228,QW,MOSS-Moss spp,2,,,
2015,2990,UPPE-228,QW,VALSIT-Valeriana sitchensis,1,,,
2015,2991,UPPE-228,QW,MITBRE-Mitella breweri,T,no flowers,,
2015,2992,UPPE-228,ALL,SAXNEL-Saxifraga nelsoniana spp cascadensis,present,,,
2015,2993,UPPE-228,ALL,CARLAE-Carex laeviculmis,present,col 75,,
2015,2994,UPPE-228,ALL,PLASTR-Platanthera stricta,present,no flowers,,
2015,2995,UPPE-228,ALL,MENFER-Menziesia ferruginea,present,,,
2015,2996,UPPE-228,ALL,RIBLAC-Ribes lacustre,present,,,
2015,2997,DEWE-170,QN,CLIUNI-Clintonia uniflora,1,,,
2015,2998,DEWE-170,QN,ORTSEC-Orthilia secunda,5,,,
2015,2999,DEWE-170,QN,RUBLAS-Rubus lasiococcus,4,,,
2015,3000,DEWE-170,QN,STRROS-Streptopus roseus var curvipes,2,,,
2015,3001,DEWE-170,QN,VACMEM-Vaccinium membranaceum,5,,,
2015,3002,DEWE-170,QN,MENFER-Menziesia ferruginea,2,,,
2015,3003,DEWE-170,QN,MOSS-Moss spp,T,,,
2015,3004,DEWE-170,QN,ABIAMA-Abies amabilis,T,germ,,
2015,3005,DEWE-170,QE,ACHTRI-Achlys triphylla,3,,,
2015,3006,DEWE-170,QE,STRROS-Streptopus roseus var curvipes,1,,,
2015,3007,DEWE-170,QE,VACMEM-Vaccinium membranaceum,2,,,
2015,3008,DEWE-170,QE,MOSS-Moss spp,4,,,
2015,3009,DEWE-170,QS,TIATRI-Tiarella trifoliata,3,,,
2015,3010,DEWE-170,QS,ACHTRI-Achlys triphylla,5,,,
2015,3011,DEWE-170,QS,VACMEM-Vaccinium membranaceum,2,,,
2015,3012,DEWE-170,QS,MOSS-Moss spp,5,,,
2015,3013,DEWE-170,QW,ACHTRI-Achlys triphylla,30,,,
2015,3014,DEWE-170,QW,ORTSEC-Orthilia secunda,2,,,
2015,3015,DEWE-170,QW,VACMEM-Vaccinium membranaceum,6,,,
2015,3016,DEWE-170,QW,CLIUNI-Clintonia uniflora,1,,,
2015,3017,DEWE-170,ALL,CHIMEN-Chimaphila menziesii,present,,,
2015,3018,DEWE-170,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2015,3019,CAYU-059,QN,CORUNA-Cornus unalaschkensis,T,,,
2015,3020,CAYU-059,QN,TIATRI-Tiarella trifoliata,2,,,
2015,3021,CAYU-059,QN,ACHTRI-Achlys triphylla,1,,,
2015,3022,CAYU-059,QN,ABIAMA-Abies amabilis,T,germ,,
2015,3023,CAYU-059,QE,ACHTRI-Achlys triphylla,4,,,
2015,3024,CAYU-059,QE,CLIUNI-Clintonia uniflora,4,,,
2015,3025,CAYU-059,QE,CORUNA-Cornus unalaschkensis,1,,,
2015,3026,CAYU-059,QE,VIOORB-Viola orbiculata,1,,,
2015,3027,CAYU-059,QE,STRROS-Streptopus roseus var curvipes,T,,,
2015,3028,CAYU-059,QE,TIATRI-Tiarella trifoliata,T,,,
2015,3029,CAYU-059,QE,MOSS-Moss spp,2,,,
2015,3030,CAYU-059,QE,VACALA-Vaccinium alaskaense,2,,,
2015,3031,CAYU-059,QS,VIOORB-Viola orbiculata,1,,,
2015,3032,CAYU-059,QS,STRROS-Streptopus roseus var curvipes,T,,,
2015,3033,CAYU-059,QS,ACHTRI-Achlys triphylla,3,,,
2015,3034,CAYU-059,QS,TIATRI-Tiarella trifoliata,1,,,
2015,3035,CAYU-059,QS,MOSS-Moss spp,4,,,
2015,3036,CAYU-059,QW,CLIUNI-Clintonia uniflora,8,,,
2015,3037,CAYU-059,QW,STRROS-Streptopus roseus var curvipes,1,,,
2015,3038,CAYU-059,ALL,TRIOVA-Trillium ovatum,present,,,
2015,3039,CAYU-059,ALL,MENFER-Menziesia ferruginea,present,,,
2015,3040,CAYU-059,ALL,GYMDRY-Gymnocarpium dryopteris,present,,,
2015,3041,CAYU-059,ALL,RUBLAS-Rubus lasiococcus,present,,,
2015,3042,CAYU-059,ALL,VALSIT-Valeriana sitchensis,present,,,
2015,3043,CAYU-059,ALL,POLMUN-Polystichum munitum,present,,,
2015,3044,KOTS-123,QN,ORTSEC-Orthilia secunda,3,,,
2015,3045,KOTS-123,QN,VIOORB-Viola orbiculata,T,,,
2015,3046,KOTS-123,QN,TIATRI-Tiarella trifoliata,3,,,
